eval_count,LS_avg_improvement,LS_successful_rate
250,1.7911630523137139,0.2
400,2.015946920972387,0.25
550,2.747579512019442,0.3333333333333333
700,2.80728554978472,0.375
850,2.257744269974367,0.36
1000,2.2729394568313044,0.38333333333333336
1150,2.2827038379200837,0.37142857142857144
1300,2.3450638013250305,0.4125
1450,2.606824532781336,0.4444444444444444
1600,2.5740975867335023,0.46
1750,2.583094134544272,0.4909090909090909
1900,2.837714445482541,0.5083333333333333
2050,2.7298402728332896,0.5076923076923077
2200,2.5485349127773573,0.4928571428571429
2350,2.436371461640532,0.48
2500,2.3914592058078377,0.5
2650,2.47746861305778,0.5176470588235295
2800,2.649596010898312,0.5222222222222223
2950,2.533396846754315,0.5105263157894737
3100,2.5195608360916166,0.495
3250,2.4419018550447738,0.48095238095238096
3400,2.4559519352768535,0.4818181818181818
3550,2.3540777974972307,0.46956521739130436
3700,2.474241531408857,0.4875
3850,2.463824112096961,0.476
4000,2.4791271886186363,0.47307692307692306
4150,2.4267557384202627,0.46296296296296297
4300,2.3616882696367703,0.45
4450,2.4006820319832327,0.4517241379310345
4600,2.3735808383872747,0.44333333333333336
4750,2.3255583555296853,0.432258064516129
4900,2.345449623412142,0.428125
5050,2.3146370079866734,0.41818181818181815
5200,2.2488190559017043,0.4088235294117647
5350,2.2791724272208267,0.4057142857142857
5500,2.2461745113724607,0.4
5650,2.283685926410451,0.3972972972972973
5800,2.2812255663204257,0.39210526315789473
5950,2.2324794659395883,0.38461538461538464
6100,2.197462155716934,0.3775
6250,2.2033188764341696,0.37317073170731707
6400,2.1562888075931923,0.36666666666666664
6550,2.1061425562538156,0.3581395348837209
6700,2.0582756799753197,0.35
6850,2.0125362204203125,0.3422222222222222
7000,1.979700384635317,0.3391304347826087
7150,1.9688170147280906,0.33617021276595743
7300,1.943757880403296,0.3333333333333333
7450,1.9040893522318,0.32653061224489793
7600,1.8689281618689577,0.322
7750,1.832282511636233,0.3156862745098039
7900,1.7970463094893823,0.3096153846153846
8050,1.7631397753480733,0.30377358490566037
8200,1.7304890387675533,0.29814814814814816
8350,1.702951170445873,0.29454545454545455
8500,1.6949041736373454,0.2910714285714286
8650,1.6863226235785784,0.2894736842105263
8800,1.6572480955858442,0.28448275862068967
8950,1.6542841236296122,0.2830508474576271
9100,1.6272449742824324,0.28
9250,1.6149605749389797,0.2786885245901639
9400,1.5889128237302865,0.27419354838709675
9550,1.5695632540219506,0.2714285714285714
9700,1.5450388281778575,0.2671875
9850,1.5364142790629263,0.26615384615384613
10000,1.5131352748347002,0.26212121212121214
