eval_count,LS_avg_improvement,LS_successful_rate
120,9.076017755480756,0.61
220,1.0107134058654441,0.22
320,0.203197791553061,0.12
420,0.15231627584069451,0.12
520,0.1961861441188659,0.08
620,0.02555969973332239,0.05
720,0.046707433277946145,0.11
820,0.1502410689743302,0.08
920,0.26506425122065624,0.11
1020,0.08366101364758424,0.09
1120,0.39218165025686025,0.11
1220,0.4441272084018149,0.1
1320,0.29052672088459647,0.1
1420,1.2662158952225224,0.16
1520,1.1445873123373729,0.08
1620,0.5669609980480037,0.1
1720,0.7049277835604747,0.1
1820,0.49052112106368184,0.06
1920,0.8442496198977364,0.13
2020,0.4428125647088562,0.07
2120,0.530421565438792,0.12
2220,0.47274036933008434,0.08
2320,0.3181582305388184,0.08
2420,0.5437337759526882,0.07
2520,0.564847058997174,0.06
2620,1.3703857460523678,0.15
2720,0.29582031530833247,0.05
2820,0.48723118668547616,0.11
2920,0.4378521698117014,0.04
3020,0.05387601903443315,0.05
3120,0.3427204848350318,0.07
3220,0.31256753365307205,0.06
3320,0.44805791673071016,0.06
3420,0.3305698061201573,0.06
3520,0.3197586992193294,0.07
3620,0.6491140464279309,0.07
3720,0.7263120640642822,0.08
3820,0.4796995385740918,0.07
3920,0.27939537968991157,0.07
4020,0.4112508062512958,0.03
4120,0.5055374058752286,0.08
4220,0.8845354323034914,0.06
4320,0.7236108510189496,0.07
4420,0.23744043763262226,0.05
4520,0.5421814860842052,0.09
4620,0.4459208224234193,0.07
4720,0.7303226786544544,0.1
4820,0.22203711496302808,0.02
4920,0.5359439497656419,0.06
5020,0.5842820146363896,0.11
5120,0.6540640936635365,0.09
5220,0.5771093032622034,0.1
5320,0.5305557629132389,0.07
5420,0.5341881598009369,0.06
5520,0.2071888980022284,0.09
5620,0.4791328953761098,0.07
5720,0.2526300705289657,0.05
5820,0.5984604115594846,0.07
5920,0.5294159990750574,0.07
6020,0.3773171566645442,0.08
6120,0.13500175107350365,0.04
6220,0.35280340267493715,0.05
6320,0.6105702203965374,0.07
6420,0.03843464710477765,0.02
6520,0.7998160370443047,0.11
6620,0.3250433054795442,0.05
6720,0.5114931941739025,0.13
6820,0.2073055532465859,0.07
6920,0.4738923632231181,0.07
7020,0.587110168597943,0.09
7120,0.12007553015013134,0.06
7220,0.5576363540085891,0.09
7320,0.6708371119687179,0.11
7420,0.37448194680315633,0.08
7520,0.212737339438874,0.04
7620,0.07015403308248708,0.04
7720,0.49266042611643485,0.09
7820,0.2700504846027595,0.04
7920,0.5236803136718748,0.09
8020,0.483262382914676,0.05
8120,0.3117593082200976,0.07
8220,0.42119666417470286,0.06
8320,0.3151943562926215,0.09
8420,0.6030214171227218,0.07
8520,0.40652800553865676,0.07
8620,0.6555123635444039,0.07
8720,0.18755515220884716,0.04
8820,0.4305099261137231,0.07
8920,0.6363844355639885,0.11
9020,0.47858009735191914,0.06
9120,0.6113324316214114,0.12
9220,0.2131015345869546,0.05
9320,0.3763152381685992,0.07
9420,0.3091689468676552,0.05
9520,0.28993458698956415,0.08
9620,0.23461866942560267,0.07
9720,0.6577077248169626,0.1
9820,0.740569679863198,0.07
9920,0.07238962900404942,0.02
10000,0.3012893145658479,0.06
