eval_count,similarity
20,0.1128534093608934
120,0.11818860413038067
220,0.12160778289810541
320,0.13567552127963436
420,0.1366513233601841
520,0.12837837837837834
620,0.12869141154158747
720,0.1332772166105498
820,0.13475177304964525
920,0.1383226557949911
1020,0.1541707237909768
1120,0.1687988628287135
1220,0.1616195985028921
1320,0.16631652661064425
1420,0.15625
1520,0.14774494556765153
1620,0.1617296561116786
1720,0.1647589316684009
1820,0.16239316239316234
1920,0.16222677595628415
2020,0.15132207709461615
2120,0.14259981987391174
2220,0.1418757467144564
2320,0.14255702280912366
2420,0.1453933272115089
2520,0.16407599309153686
2620,0.17285298398835497
2720,0.17776946107784422
2820,0.23584905660377392
2920,0.26506696428571447
3020,0.2493438320209974
3120,0.224268177525968
3220,0.20760489510489497
3320,0.20273154075970978
3420,0.21224307417336907
3520,0.2068815331010452
3620,0.1900760304121649
3720,0.18745067087608525
3820,0.19191919191919216
3920,0.19587628865979387
4020,0.19603796945934784
4120,0.1899999999999999
4220,0.20833333333333345
4320,0.19916142557651992
4420,0.1995798319327732
4520,0.20999115826702053
4620,0.2022998296422488
4720,0.19966372425388831
4820,0.18901711102268198
4920,0.19949601007979845
5020,0.20342612419700215
5120,0.2039501932159726
5220,0.2260828177058545
5320,0.21017699115044253
5420,0.22300469483568097
5520,0.20980565371024743
5620,0.2079684763572681
5720,0.2008456659619451
5820,0.21205357142857156
5920,0.20879120879120874
6020,0.2053610030263727
6120,0.22825564632388293
6220,0.23549826474962848
6320,0.23410547067520956
6420,0.23809523809523825
6520,0.23573200992555854
6620,0.24026302478502817
6720,0.21571298819255205
6820,0.20989836500220937
6920,0.206971677559913
7020,0.21195894689870598
7120,0.21659826721386236
7220,0.21679598356914653
7320,0.22269104547585541
7420,0.21551724137931041
7520,0.21454381210478776
7620,0.21233795261510935
7720,0.2022137079608343
7820,0.2184912603495862
7920,0.2201112140871178
8020,0.2183908045977013
8120,0.2042132416165088
8220,0.21659826721386244
8320,0.20706190061028765
8420,0.20403780068728522
8520,0.19783423573511041
8620,0.1946721311475409
8720,0.20101565806178567
8820,0.19045709703287916
8920,0.18468118195956454
9020,0.18425135764158268
9120,0.1919191919191918
9220,0.19215210355987056
9320,0.18496884735202473
9420,0.19523222359227274
9520,0.20527225583405373
9620,0.2173913043478262
9720,0.22924710424710454
9820,0.21139296840231428
9920,0.2183908045977013
10000,0.21679598356914653
