eval_count,LS_avg_improvement,LS_successful_rate
120,5.1650273431556055,0.45
220,0.2816809389985007,0.17
320,0.5955395701639667,0.11
420,0.06090742243236409,0.11
520,0.05947905602140672,0.11
620,0.1758461161191333,0.11
720,0.1351319180313811,0.12
820,0.16888535798839702,0.15
920,0.07936016681678407,0.08
1020,0.2572899188490076,0.09
1120,0.3556106873778279,0.12
1220,0.30670732985609506,0.06
1320,0.23419561893075433,0.06
1420,0.22933947383596334,0.09
1520,0.21867598191806428,0.1
1620,0.27368793051924384,0.07
1720,0.45941066914375983,0.13
1820,0.15760332291203974,0.06
1920,0.3536083699694524,0.08
2020,0.4097719941393544,0.14
2120,0.21608910378469467,0.06
2220,0.46445223115872536,0.12
2320,0.6440915986581947,0.12
2420,0.49060946957365004,0.06
2520,0.18781484916810545,0.05
2620,0.41761913042825044,0.07
2720,0.5685187568908009,0.11
2820,1.065037535044009,0.12
2920,0.6181636062054031,0.06
3020,0.19951085380235095,0.04
3120,0.6485374239518529,0.06
3220,0.04982690786017784,0.03
3320,0.5938017541830923,0.09
3420,0.25920353317113354,0.07
3520,0.7870453706905254,0.08
3620,0.5508098265986695,0.07
3720,0.6281446800383775,0.09
3820,0.18830649535741706,0.02
3920,0.33161357753895515,0.09
4020,0.3547397342083066,0.05
4120,0.30054465178879786,0.03
4220,0.8591764865330458,0.14
4320,0.4912690199474814,0.08
4420,0.9210597130367169,0.11
4520,0.7683920873867806,0.12
4620,0.14566638099893403,0.05
4720,0.41611640450900167,0.05
4820,0.8233513405366106,0.11
4920,0.8370488344284911,0.07
5020,1.6017857125137465,0.09
5120,1.1436905596827416,0.1
5220,0.0,0.0
5320,0.23796047149661198,0.05
5420,1.7854626714097617,0.09
5520,1.589507162073562,0.09
5620,0.8971931916831712,0.06
5720,2.5299214362114686,0.09
5820,1.0584312714459614,0.07
5920,0.3693761861714419,0.03
6020,0.7271624447857559,0.08
6120,1.4702749401787116,0.11
6220,0.9907639737391062,0.05
6320,2.715243537716844,0.13
6420,0.5504805974415917,0.04
6520,1.195510122504795,0.12
6620,2.1501977520340976,0.1
6720,0.6750172822004226,0.05
6820,0.6298905872702233,0.03
6920,1.590034206814863,0.09
7020,0.7693266999333087,0.09
7120,0.807482568627392,0.06
7220,1.6437043704405507,0.12
7320,1.1137513488394626,0.08
7420,0.444523345770739,0.03
7520,1.0864075469117012,0.11
7620,0.2576476488221687,0.03
7720,0.24484312486445034,0.02
7820,0.5806059831144222,0.06
7920,1.5692978324409352,0.06
8020,2.1265790318881055,0.11
8120,0.4846237603993957,0.03
8220,1.7545307915739021,0.1
8320,2.407055746083312,0.11
8420,0.55124988879834,0.05
8520,1.0237596259431743,0.08
8620,2.3957123553876793,0.11
8720,1.4726739591444105,0.07
8820,1.0130833249076985,0.07
8920,1.2318443606752072,0.08
9020,2.190724640436613,0.07
9120,0.0,0.0
9220,1.6656341289316858,0.07
9320,1.2274592551623895,0.08
9420,0.5949751703664578,0.03
9520,2.29361168466578,0.1
9620,2.8075477661422923,0.09
9720,0.8799418645587047,0.09
9820,1.068131175239504,0.05
9920,1.054837209860463,0.06
10000,1.4577139350101935,0.06
