eval_count,LS_avg_improvement,LS_successful_rate
120,3.2365741834555983,0.48
220,0.20676816457183522,0.13
320,0.2950427405208204,0.13
420,0.4127130627524159,0.15
520,0.1653342413333089,0.06
620,0.12371281064765657,0.06
720,0.14469755246694505,0.06
820,0.04047268661348642,0.05
920,0.33377993753163254,0.08
1020,0.2895424593547601,0.12
1120,0.13347845192380473,0.06
1220,0.16783639858540475,0.07
1320,0.6130646584059934,0.13
1420,0.7093879496844575,0.11
1520,0.22209512209590554,0.09
1620,0.5062958969094677,0.07
1720,0.27619779214574663,0.06
1820,0.8146239464823823,0.1
1920,0.23011527202026272,0.05
2020,0.36356653524945076,0.08
2120,0.44590605151404267,0.07
2220,0.4731055433144223,0.11
2320,0.31280809291504263,0.05
2420,0.417498952893672,0.06
2520,0.3225675786377921,0.09
2620,0.2147937571765666,0.06
2720,0.9480565179590552,0.12
2820,0.28260419197479014,0.05
2920,0.567503227192919,0.07
3020,0.4360910934055628,0.12
3120,0.3744015692665771,0.08
3220,0.3952360944508396,0.07
3320,0.6772296724168081,0.13
3420,0.4687062075808187,0.08
3520,0.473215368158433,0.08
3620,0.4342106630629497,0.08
3720,0.13533696343828827,0.04
3820,0.5578687621514473,0.13
3920,0.1265284215041392,0.02
4020,0.15805061834935144,0.04
4120,0.1755179659599415,0.04
4220,0.5008071460610686,0.12
4320,0.39137648414043186,0.09
4420,0.2727565818395445,0.1
4520,0.08337353408939198,0.06
4620,0.05920016644363479,0.03
4720,0.6403089117551377,0.1
4820,0.33382512024293076,0.08
4920,0.2555772179079982,0.04
5020,0.3915021556482527,0.08
5120,0.10149995703517461,0.03
5220,0.8237227918100336,0.08
5320,0.47588269934077554,0.11
5420,0.25500571216288315,0.09
5520,0.3338773425854383,0.05
5620,0.9700079871876044,0.14
5720,0.08603579550384743,0.03
5820,0.4282729207442354,0.1
5920,0.3529589465209476,0.06
6020,0.3681569425894972,0.08
6120,0.6674437428384898,0.11
6220,0.7374582328354455,0.07
6320,0.23371217034429173,0.06
6420,0.3117787868806893,0.08
6520,0.7228488268520654,0.1
6620,0.3634835237260131,0.08
6720,0.1301180581278732,0.03
6820,0.5687648679343403,0.07
6920,0.2811734531770183,0.05
7020,0.49642481976649605,0.06
7120,0.23022635521215573,0.06
7220,0.390931200874322,0.07
7320,0.09880552977907683,0.02
7420,0.24947863229919645,0.05
7520,0.6395093530396931,0.1
7620,0.17624313134970682,0.07
7720,0.48043545354152256,0.06
7820,0.4209048403036246,0.08
7920,1.4177949624216242,0.17
8020,0.4858435496349607,0.06
8120,0.07357817007937033,0.02
8220,0.5380553409542199,0.06
8320,0.49300082583093396,0.07
8420,0.20864660097738985,0.04
8520,1.2369786171875137,0.12
8620,0.6716634224207857,0.08
8720,0.29277438183697047,0.05
8820,0.7134776059725456,0.1
8920,0.27418114410444633,0.04
9020,0.39495463967745326,0.05
9120,0.6257960856515818,0.09
9220,1.2819844875273267,0.13
9320,0.4286229579632036,0.04
9420,1.0493168962723418,0.11
9520,0.9581323801644258,0.1
9620,0.6218851144636527,0.07
9720,0.7426861615537684,0.06
9820,1.3892009833176475,0.11
9920,0.624836546680505,0.1
10000,0.5546330206149066,0.05
