eval_count,score
20,18.11200698028355
120,21.729366551019677
220,32.210868700085896
320,43.26363135284298
2220,45.012387728771515
2320,49.25374867479078
2420,50.219472309456016
3020,51.93904046280549
4520,59.71127510923472
10000,59.71127510923472
