eval_count,LS_avg_improvement,LS_successful_rate
300,0.6158910916579715,0.84
500,0.42131598563856515,0.47
700,0.2978669616559281,0.54
900,0.24310677753800466,0.4
1100,0.22519958184980815,0.52
1300,0.07037926102611991,0.26
1500,0.1620036945942071,0.48
1700,0.17534929260046433,0.33
1900,0.058395877286069424,0.22
2100,0.14357131759903033,0.34
2300,0.13711386898694644,0.34
2500,0.16533092510106878,0.4
2700,0.12867412592600896,0.37
2900,0.14849291669819867,0.25
3100,0.12588815411396242,0.25
3300,0.16033644825683946,0.43
3500,0.11089811042125429,0.35
3700,0.060084745363708655,0.2
3900,0.1466957072145902,0.4
4100,0.12407185615258028,0.45
4300,0.28217652934372306,0.53
4500,0.14144573822631573,0.37
4700,0.0786226526073868,0.29
4900,0.1335858217188879,0.39
5100,0.1185141549565919,0.38
5300,0.1214968440140068,0.35
5500,0.05974741168267341,0.26
5700,0.19608235173486477,0.6
5900,0.10466658479476201,0.37
6100,0.12474335247040962,0.36
6300,0.1294153092826807,0.44
6500,0.0976971711269053,0.36
6700,0.08213473846478442,0.24
6900,0.12436952361334214,0.37
7100,0.07912145108060668,0.32
7300,0.10589120616189202,0.37
7500,0.11006018103445063,0.38
7700,0.12919164275777764,0.37
7900,0.1190160520444646,0.41
8100,0.14915192294175106,0.42
8300,0.11802442960852509,0.43
8500,0.08540988845786264,0.4
8700,0.1232844617930626,0.45
8900,0.0790802997454033,0.27
9100,0.07958143676899067,0.29
9300,0.09146158211773837,0.4
9500,0.10490902502712904,0.34
9700,0.08936646937824871,0.32
9900,0.08580293355543557,0.31
10000,0.0,0.0
