eval_count,score
100,4.656238816524199
200,5.024457660125933
250,13.311312421306955
650,24.88168936061449
1100,25.522729175567505
1300,25.711410741414078
1450,25.828799484626312
1550,29.706075953470968
1700,31.8290167059016
1850,32.962727455904236
2050,33.61800052887148
2900,40.070259095874114
3200,44.83213024621037
5150,45.73319243527337
5450,45.79161268749983
7450,45.846384032086455
10000,45.846384032086455
