eval_count,similarity
100,0.11116500929742366
250,0.11247954917286433
400,0.11402167102788616
550,0.1160479008224026
700,0.11852653557710316
850,0.12289831467925977
1000,0.12780658087702465
1150,0.133964817320692
1300,0.1360443257148407
1450,0.14290003348767585
1600,0.14052439730646443
1750,0.13838876339154924
1900,0.13890603778243182
2050,0.1416973916229551
2200,0.14268748270453913
2350,0.14409138013342984
2500,0.14230189850855274
2650,0.14584732878406836
2800,0.1482604111755336
2950,0.14527546576193992
3100,0.14749877829294028
3250,0.14879520969602966
3400,0.14900841671783735
3550,0.14873619307459718
3700,0.1521466509294737
3850,0.1570850099645804
4000,0.1521597462159817
4150,0.15343698854336815
4300,0.15604115703729668
4450,0.1585115921608792
4600,0.16198068012251496
4750,0.16817743228734885
4900,0.16930022573363535
5050,0.17706649115025164
5200,0.19048425330172464
5350,0.1924362822087767
5500,0.20117698697835576
5650,0.2108249003373151
5800,0.2199022656597002
5950,0.2324205544286639
6100,0.23950994813036636
6250,0.24958654350368975
6400,0.2728294898364184
6550,0.30490809638792166
6700,0.30705672175078663
6850,0.3148214103999274
7000,0.3079354019956785
7150,0.3179762577727601
7300,0.3158579851451109
7450,0.31353720641516847
7600,0.33176943699732814
7750,0.3382071604263534
7900,0.3636817821142132
8050,0.3866462538274126
8200,0.3651304142570571
8350,0.3718561254845453
8500,0.39669818881231245
8650,0.428274788025611
8800,0.4659437478820769
8950,0.5662060761346925
9100,0.6161621190997721
9250,0.6585249042145481
9400,0.6401634680047501
9550,0.680356259277577
9700,0.6778593339176031
9850,0.6720065164268159
10000,0.6335756706942393
