eval_count,LS_avg_improvement,LS_successful_rate
300,8.71568986304585,0.6
500,5.742724982481873,0.56
700,10.551327169581569,0.67
900,14.952438919997496,0.68
1100,11.171304112463703,0.67
1300,7.810630190570517,0.5
1500,11.56922497258871,0.59
1700,13.433393352517045,0.7
1900,10.546291259034366,0.5
2100,10.66972175264426,0.62
2300,11.625915943558846,0.63
2500,11.2583162908679,0.66
2700,15.784165468174836,0.75
2900,16.432574815116894,0.64
3100,10.693883440579702,0.54
3300,13.007797854290773,0.57
3500,12.572047461297764,0.57
3700,19.24187661543523,0.74
3900,12.521469138683335,0.54
4100,9.008005052365895,0.48
4300,14.828326427751033,0.53
4500,7.212082420056028,0.4
4700,10.547969267211949,0.47
4900,16.056683633158325,0.54
5100,9.841917643326008,0.52
5300,10.133526406476118,0.45
5500,6.055072088737492,0.35
5700,11.995689484601609,0.52
5900,18.041600267588063,0.65
6100,9.924464705249447,0.49
6300,3.804733359072154,0.23
6500,10.013382427443451,0.57
6700,17.156282865832097,0.64
6900,10.02283427351053,0.49
7100,11.6036768582277,0.53
7300,6.32673302653414,0.31
7500,5.73378352293602,0.37
7700,6.5103055324471075,0.33
7900,10.042465417685186,0.47
8100,7.512969513911943,0.46
8300,10.056854150437893,0.52
8500,8.124115222585898,0.4
8700,7.150067863871632,0.34
8900,10.68889654085017,0.52
9100,8.162522999378673,0.41
9300,12.628731486880449,0.54
9500,7.500311788002475,0.45
9700,7.901298573521103,0.39
9900,12.591339884703547,0.61
10000,2.140413017030122,0.2
