eval_count,LS_avg_improvement,LS_successful_rate
700,0.29033961035443345,0.58
800,0.019038864827634346,0.13
900,0.0381655334185258,0.1
1000,0.061134324901729105,0.15
1100,0.03721605864849089,0.12
1700,0.4124626309939428,0.56
1800,0.029787962563021388,0.09
1900,0.024920539821472534,0.08
2000,0.01906531920780912,0.04
2100,0.01799650795909902,0.05
2700,0.46719574587614054,0.71
2800,0.015777846093192886,0.06
2900,0.03993086812824311,0.1
3000,0.03278957923905113,0.1
3100,0.04036973746343439,0.07
3700,0.30348758893111877,0.42
3800,0.0010890679982411022,0.01
3900,0.03426835847501452,0.12
4000,0.038377259688491955,0.12
4100,0.01064949155222755,0.06
4700,0.5455991870572116,0.57
4800,0.012654046247997935,0.05
4900,0.023777124040240478,0.1
5000,0.026231582707730405,0.05
5100,0.0208446011730431,0.09
5700,0.3174635714795913,0.52
5800,0.025003341237275923,0.08
5900,0.00670785461737311,0.02
6000,0.02961269553146117,0.1
6100,0.018572138306073276,0.07
6700,0.5524798030670568,0.57
6800,0.02441224118821383,0.07
6900,0.007410112702784604,0.05
7000,0.02146992507480826,0.06
7100,0.022200811480134152,0.1
7700,0.4148605406629758,0.49
7800,0.013145619692639353,0.07
7900,0.011993791355643397,0.07
8000,0.008738493361362468,0.06
8100,0.031157948923768667,0.13
8700,0.340410869660284,0.38
8800,0.024833098200660722,0.09
8900,0.005119875200165884,0.03
9000,0.011216064352885757,0.08
9100,0.007931143036908193,0.05
9700,0.6562380844117109,0.53
9800,0.01591669228259742,0.06
9900,0.004585608688709435,0.05
10000,0.020658597393593787,0.08
10000,0.0,0.0
