eval_count,similarity
100,0.11112507969575072
200,0.11246728224515162
300,0.11498471516310266
400,0.11753476179620306
500,0.12133066650978126
600,0.12401166461231872
700,0.13225110075662555
800,0.14405783267172637
900,0.14298093587520833
1000,0.14990733001417075
1100,0.18451147325888098
1200,0.19445928533265674
1300,0.1950262398940877
1400,0.21574267782426
1500,0.2327878103837403
1600,0.23957486351491947
1700,0.22701007099223314
1800,0.21646346796340274
1900,0.19762056850846174
2000,0.19649094950777765
2100,0.18758810956661465
2200,0.19083969465648634
2300,0.20050876567613218
2400,0.22185768837733855
2500,0.22335529284359715
2600,0.22966001039268494
2700,0.2170291125920606
2800,0.20320864396202984
2900,0.18652498304318488
3000,0.17663683466792607
3100,0.17244022072348197
3200,0.18080210387902937
3300,0.19162872804979467
3400,0.19427916542379697
3500,0.20517624432137574
3600,0.22071019636518283
3700,0.22400217214226348
3800,0.22311367529071208
3900,0.22088747679564782
4000,0.21880193783372
4100,0.20933773154021135
4200,0.219730463964192
4300,0.22615958185605173
4400,0.23355666698121605
4500,0.23928764792326507
4600,0.24037527679576484
4700,0.2255084189809641
4800,0.21388941701089742
4900,0.20325203252031773
5000,0.20223892792939147
5100,0.19477453372156384
5200,0.19069853451065047
5300,0.1931179775280831
5400,0.19873771439582655
5500,0.2091820348552097
5600,0.2087022514545792
5700,0.19983206032909132
5800,0.20803563923677373
5900,0.20773182031826048
6000,0.20442719088130054
6100,0.19766160333508426
6200,0.19969662250479275
6300,0.20781205393876398
6400,0.21957061745917889
6500,0.23197180722438993
6600,0.24913933683637907
6700,0.24757427228167903
6800,0.22007042253520007
6900,0.21030896298561158
7000,0.20559893670044013
7100,0.1961545777326854
7200,0.19381969677984245
7300,0.2091749632359034
7400,0.21794262165159622
7500,0.22883189408087048
7600,0.23347294543807126
7700,0.2387567285987063
7800,0.21918172157278665
7900,0.20518645023294932
8000,0.19847316001346585
8100,0.19641921813246782
8200,0.20146192166182839
8300,0.21090754154238514
8400,0.22129828326179193
8500,0.2277244120569638
8600,0.24260900250940118
8700,0.22608520900320722
8800,0.227661570726851
8900,0.206652973297925
9000,0.20776669688726904
9100,0.20818262873676574
9200,0.22410764410799563
9300,0.23299819249886106
9400,0.23371987610484807
9500,0.24485071526086966
9600,0.24583813421271747
9700,0.23756959109233142
9800,0.21997653583616925
9900,0.21891805830737499
10000,0.20909014108303614
10000,0.20738717299860238
