eval_count,LS_avg_improvement,LS_successful_rate
200,16.849242846931062,0.79
300,0.27132387711042066,0.21
400,0.22341951647916264,0.09
500,0.14149502220979734,0.13
600,0.11838310453183926,0.07
700,0.12287863610487783,0.05
800,0.09013196745298117,0.05
900,0.23853209274759812,0.08
1000,0.12925385965800124,0.09
1100,0.11270596789479381,0.06
1200,0.08824033415584193,0.08
1300,0.2037550827954468,0.13
1400,0.10499812134770113,0.09
1500,0.2237027448474914,0.1
1600,0.11308986437160307,0.11
1700,0.30203047750204154,0.15
1800,0.13105476777133987,0.08
1900,0.1422938679395246,0.07
2000,0.24111920181666574,0.13
