eval_count,similarity
100,0.11114004993442517
200,0.11131700384098545
300,0.11141321473263986
400,0.11157594828284413
500,0.11151562119831776
600,0.11170183958260539
700,0.11186845174061455
800,0.11153974420217332
900,0.11157393632846029
1000,0.11156991263736422
1100,0.1115548263801114
1200,0.11157494229658207
1300,0.11174723002319387
1400,0.11209239130433449
1500,0.1121899477806655
1600,0.11222962862194288
1700,0.11235495996076458
1800,0.11224897048417647
1900,0.11216249286237347
2000,0.11208629965761384
2100,0.11652213214314633
2200,0.11862765773882324
2300,0.12368815592202559
2400,0.12693219000337258
2500,0.1306744384958852
2600,0.13473934062104254
2700,0.13581439248437793
2800,0.1394617621204854
2900,0.13846773561892747
3000,0.1412784126585371
3100,0.14148031280010137
3200,0.13942405191643809
3300,0.14111408860253477
3400,0.14398408321406628
3500,0.14620055762959497
3600,0.1460935470922892
3700,0.1507767286018848
3800,0.15463531058267477
3900,0.1630585165957346
4000,0.17318107393257556
4100,0.18588337789527218
4200,0.19967728922952613
4300,0.20289546169989164
4400,0.21230785067252048
4500,0.2130351701699099
4600,0.23875212224108588
4700,0.23755590962317197
4800,0.24284228497419505
4900,0.2562854657664753
5000,0.2563810391978133
5100,0.2778775766829889
5200,0.2663123009382795
5300,0.27263113833139085
5400,0.26387052752783013
5500,0.2648815257175918
5600,0.27017880924830606
5700,0.2831030380673541
5800,0.30165269110764914
5900,0.32920989624900576
6000,0.3195775120729343
6100,0.33679884603870874
6200,0.33544767016345917
6300,0.3562483806891851
6400,0.3523131672597954
6500,0.36736329632489545
6600,0.3699109224606968
6700,0.37519328138738506
6800,0.4014989293361934
6900,0.42644474309935543
7000,0.4330557110862317
7100,0.42306245940310133
7200,0.4088206144697772
7300,0.41047499004909394
7400,0.46676976463488384
7500,0.4517247672933032
7600,0.45523101824603
7700,0.4805265405972069
7800,0.4962107542403413
7900,0.5400864138262036
8000,0.5587664243464027
8100,0.5496091668147018
8200,0.5435260014054758
8300,0.5939524838012917
8400,0.6645365696487935
8500,0.6764882742032371
8600,0.713133175819729
8700,0.7471021492393081
8800,0.7974096269089526
8900,0.8287015335163742
9000,0.8187772925764202
9100,0.8235724743777459
9200,0.8397801302931608
9300,0.8081896551724177
9400,0.8023730791674805
9500,0.7828810020876832
9600,0.7510469138799467
9700,0.7335506816834502
9800,0.7258064516128929
9900,0.7287985865724265
10000,0.7285840447453559
