eval_count,LS_avg_improvement,LS_successful_rate
600,11.625503010353407,0.88
1100,4.25309833538168,0.65
1600,2.570272977022784,0.45
2100,1.1162646902048328,0.31
2600,1.0846582122232589,0.31
3100,0.7843485057547835,0.33
3600,0.7558862182448132,0.22
4100,0.7242800372078514,0.26
4600,0.6768845188312541,0.23
5100,0.28387953010301153,0.22
5600,0.45802644408016235,0.18
6100,0.1332376972478583,0.11
6600,0.4881875620499787,0.14
7100,0.37276399629382273,0.12
7600,0.2920973929258702,0.14
8100,0.11081258136393604,0.12
8600,0.28577448528165955,0.08
9100,0.2588778708825684,0.08
9600,0.4457933401142052,0.06
10000,0.018715074793134043,0.03
