eval_count,LS_avg_improvement,LS_successful_rate
600,12.41962057412965,0.86
1100,3.144099446958706,0.58
1600,2.163953039462186,0.45
2100,2.2067347042412053,0.42
2600,0.8620508038568153,0.32
3100,0.7982917907393953,0.24
3600,0.7495349172304333,0.29
4100,0.7882136099245599,0.2
4600,0.9153829864062035,0.19
5100,0.40509770508673165,0.21
5600,0.578340077427654,0.14
6100,0.18695319497512444,0.12
6600,0.4908741442606721,0.13
7100,0.19455437502553452,0.09
7600,0.2673201160438356,0.15
8100,0.3470651790407816,0.11
8600,0.5828682155280462,0.1
9100,0.15807173850804848,0.07
9600,0.22224799752714766,0.09
10000,0.20505050742276168,0.09
