eval_count,LS_avg_improvement,LS_successful_rate
600,13.128287658305881,0.89
1100,3.845112578932974,0.67
1600,2.1394543822221386,0.53
2100,1.9031221973206391,0.47
2600,1.025526711739499,0.35
3100,0.7714591922394259,0.34
3600,1.1185584311592258,0.23
4100,0.7087397155878411,0.25
4600,0.30014591504931415,0.15
5100,0.33443992866872635,0.2
5600,0.3583307738612356,0.21
6100,0.4462807693806893,0.17
6600,0.21224967460169317,0.09
7100,0.5899018189614068,0.13
7600,0.14987423836734876,0.12
8100,0.11915985569224563,0.13
8600,0.13856543640343086,0.09
9100,0.2884180794562727,0.12
9600,0.26052976834641384,0.08
10000,0.11672851310354346,0.07
