eval_count,similarity
100,0.11117399741266441
200,0.11122095897181064
300,0.11121096382833981
400,0.11117899143808124
500,0.1112059669302526
600,0.11120097048118353
700,0.11117999029700565
800,0.11116800517435195
900,0.11117100121276118
1000,0.11120496760451928
1100,0.11122995613718367
1200,0.11120896501521886
1300,0.111193976206722
1400,0.11118898083504952
1500,0.11120196973507879
1600,0.11121196326184464
1700,0.11121396218274586
1800,0.1112209589718105
1900,0.11123295551579285
2000,0.1112209589718106
2100,0.11273674716904179
2200,0.11393558841400356
2300,0.11580464341526493
2400,0.11779431922021244
2500,0.11942905672758287
2600,0.12460227959239925
2700,0.12370051979207071
2800,0.1297618673125814
2900,0.13747861443774625
3000,0.14067775415780207
3100,0.14067135760647517
3200,0.1410610067481226
3300,0.13942248110049996
3400,0.14012818190052562
3500,0.14618846794485013
3600,0.1529722981074674
3700,0.15734865919869437
3800,0.1717366565821972
3900,0.17863845021220295
4000,0.17686909543070461
4100,0.1787648970747571
4200,0.18181150370969082
4300,0.1862162365510468
4400,0.18901498373325298
4500,0.18982681658510966
4600,0.19589995250909822
4700,0.19327783591297232
4800,0.19162576069619924
4900,0.19649094950777715
5000,0.19614835948644446
5100,0.1988271208226176
5200,0.20045030452247872
5300,0.20235467255334397
5400,0.2073072670620124
5500,0.20075923492480302
5600,0.20156692836433165
5700,0.19899337492763575
5800,0.20433942636349986
5900,0.20928108775430546
6000,0.1995903357956166
6100,0.19640363128491423
6200,0.19887824633581613
6300,0.20300862889202081
6400,0.20741150442477718
6500,0.20821065029023048
6600,0.21028394705092404
6700,0.2131195536114053
6800,0.21764747265116244
6900,0.21443424016634755
7000,0.20596165368484012
7100,0.20880789673500139
7200,0.2150752546143399
7300,0.21024822032314547
7400,0.22176624493745453
7500,0.23418871352333323
7600,0.25027302511830984
7700,0.2699077406268448
7800,0.3110156073286647
7900,0.36273302849102984
8000,0.38714218676677314
8100,0.4272250224401011
8200,0.45013094718463187
8300,0.5232336899073965
8400,0.5131022472841842
8500,0.5329916444138157
8600,0.6281725888324851
8700,0.714945981859139
8800,0.7423515296940528
8900,0.7925072046109521
9000,0.8127011230051904
9100,0.764219107021548
9200,0.7548493351225976
9300,0.768729034662687
9400,0.7643607164916566
9500,0.7838728067397204
9600,0.8078730904817902
9700,0.7930150592758757
9800,0.7922535211267615
9900,0.7554483853244522
10000,0.7693024990675051
