eval_count,LS_avg_improvement,LS_successful_rate
200,2.377306110300519,0.7
300,0.9140856721345075,0.15
400,2.676085059782671,0.3
500,1.224522576338915,0.3
600,0.1543013024885484,0.15
700,0.8132837077765016,0.1
800,2.2894635237809102,0.25
900,0.14731419072313948,0.1
1000,0.3041168627843899,0.25
1100,0.4166689739567815,0.15
1200,1.3809562535086797,0.1
1300,0.0010405937519099683,0.05
1400,0.29761384700616383,0.15
1500,1.3528410513535545,0.2
1600,0.0,0.0
1700,0.0,0.0
1800,0.8180325236705135,0.05
1900,0.0,0.0
2000,0.0,0.0
