eval_count,score
100,15.063012852738144
200,16.966387868358282
400,30.17846204478775
1000,31.459126433970265
1100,41.33157362739261
1400,42.210307223933896
2100,54.20728035879147
6500,55.05724778732625
9700,55.13660669967529
10000,55.13660669967529
