eval_count,LS_avg_improvement,LS_successful_rate
200,2.5576509770257863,0.5
300,1.246263639371476,0.4
400,1.5863269917419214,0.35
500,0.9510057130266583,0.3
600,0.9356549492370749,0.3
700,0.3207928945165793,0.2
800,0.016157784572536117,0.15
900,0.0,0.0
1000,0.0030331675809669887,0.05
1100,1.1624988275530748,0.2
1200,0.062255357154773,0.1
1300,0.25022356031590504,0.15
1400,0.27837139956370277,0.05
1500,0.10801594216688652,0.05
1600,0.15703479363978196,0.05
1700,0.3287358450456274,0.1
1800,0.062042032355211954,0.05
1900,1.2929860799727593,0.1
2000,0.12331828031476562,0.05
