eval_count,score
100,10.632088688901925
200,14.973096471351589
300,22.13918670621566
700,53.697616319558854
1400,55.55312353013614
1500,57.39340329314439
2600,69.36438590364504
2800,78.91502489095188
6600,88.5818096232152
6700,93.59967092544088
6900,110.09291684040143
7800,118.8657050836878
8300,123.41107857012746
10000,123.41107857012746
