eval_count,LS_avg_improvement,LS_successful_rate
700,15.496156565454857,0.53
800,1.0988030614171513,0.2
900,0.7456126718065731,0.12
1000,0.8388178288105123,0.12
1100,0.5935554244826086,0.14
1700,7.573977386479458,0.41
1800,1.0513314590578664,0.11
1900,0.5927172125734506,0.09
2000,0.4123576800972626,0.08
2100,0.5767174982728461,0.09
2700,7.747865294775214,0.5
2800,1.7984224330633547,0.13
2900,0.7082740001481409,0.07
3000,1.1011266247949412,0.1
3100,0.7755694181405268,0.08
3700,7.623527726356376,0.4
3800,0.5967654914499071,0.1
3900,0.9326389034761902,0.11
4000,0.9938480330796071,0.1
4100,1.0791257311642237,0.12
4700,5.560630202074187,0.27
4800,0.6594490568641177,0.07
4900,1.630530087925632,0.17
5000,0.6513202034749216,0.08
5100,0.9815417816860423,0.13
5700,8.42075150873892,0.4
5800,0.7262511542940076,0.11
5900,0.5985330811260408,0.1
6000,0.11027330040879235,0.04
6100,1.4713530498923852,0.17
6700,9.084760731331075,0.37
6800,1.0778834721074961,0.14
6900,1.0088198461621687,0.07
7000,1.3332647703999145,0.1
7100,0.08348869124883841,0.03
7700,20.920156981055033,0.57
7800,1.06394104477039,0.07
7900,0.6185633191086324,0.09
8000,0.9202343136911847,0.09
8100,0.9724824243989036,0.07
8700,15.349606447778635,0.52
8800,1.051689165815259,0.12
8900,0.6368637001707971,0.07
9000,0.7966321505109728,0.09
9100,1.5015477438096791,0.13
9700,20.862980775305967,0.55
9800,0.6674117209648713,0.14
9900,0.6110772243490153,0.1
10000,0.8426757851852446,0.15
10000,0.0,0.0
