eval_count,LS_avg_improvement,LS_successful_rate
700,11.64924556983839,0.52
800,0.8274006274274663,0.12
900,1.1022277919198122,0.19
1000,0.5319255969432597,0.11
1100,0.7922575029341283,0.13
1700,19.503686120417512,0.64
1800,0.44385960598200414,0.09
1900,0.6731482479779268,0.05
2000,0.8480338341087515,0.11
2100,1.7495566305784684,0.16
2700,10.939409783889221,0.5
2800,0.5535967248420965,0.08
2900,0.8443163193776095,0.09
3000,0.46933262226967654,0.06
3100,1.4940218348164152,0.13
3700,12.220955985430725,0.48
3800,0.9641010956706387,0.11
3900,1.2376404060407615,0.1
4000,1.6839801930430665,0.15
4100,0.8480931562683602,0.1
4700,13.255184201299537,0.51
4800,0.7597399086290845,0.1
4900,1.809234632703304,0.2
5000,1.6279268301569467,0.16
5100,1.1346692282061697,0.11
5700,12.20542631895352,0.42
5800,0.9797685227878289,0.11
5900,1.5220569347943576,0.09
6000,0.8039928879063823,0.09
6100,1.8951515458873414,0.17
6700,14.297765496407235,0.49
6800,1.5430098924705704,0.12
6900,1.1358897594923292,0.11
7000,0.8676234475094424,0.09
7100,0.6897824421817386,0.08
7700,14.076247323563926,0.48
7800,0.38697971841604833,0.06
7900,0.7340113528195255,0.09
8000,0.7881424002536993,0.1
8100,0.45462692154386114,0.07
8700,15.777444565541124,0.58
8800,0.7797465930651996,0.06
8900,0.9816544882437418,0.1
9000,0.8283202796127737,0.09
9100,0.991104885912665,0.13
9700,17.01982384674229,0.47
9800,0.36677278043559336,0.07
9900,1.3821612210647414,0.13
10000,1.0533618303755405,0.14
10000,0.0,0.0
