eval_count,LS_avg_improvement,LS_successful_rate
200,2.6719090885115206,0.5
300,0.5807378131523461,0.3
400,2.072051885780917,0.35
500,1.2024513138126804,0.3
600,0.8392354116801487,0.25
700,0.062470795056269,0.2
800,0.8815278932748788,0.15
900,0.3243655884722868,0.15
1000,0.02661800084550081,0.2
1100,0.14344549212095772,0.15
1200,0.290646805808754,0.1
1300,0.3616270337050852,0.2
1400,0.7494478137392411,0.15
1500,0.09100177102142235,0.1
1600,0.2255537722779609,0.1
1700,0.0,0.0
1800,0.7399628350247189,0.2
1900,0.0653035531731608,0.05
2000,0.3875219440715993,0.15
2100,0.0033421790906343896,0.05
2200,0.1979761280914467,0.2
2300,0.6222679580317263,0.1
2400,0.01294353034499578,0.1
2500,0.5426079874249015,0.05
2600,0.9261651765641027,0.2
2700,0.650081651678637,0.1
2800,0.28116250013038907,0.25
2900,0.04732148009618973,0.05
3000,0.8060596058966473,0.05
3100,0.06858378001767322,0.1
3200,0.14454420664318163,0.1
3300,0.6170427324404649,0.15
3400,0.004514896546644142,0.05
3500,0.19158768345106775,0.05
3600,1.238747757661521,0.1
3700,0.09487810580858529,0.05
3800,0.6042222520127345,0.05
3900,0.878869082979692,0.1
4000,0.0,0.0
4100,0.3233622021317683,0.1
4200,0.26820233068293875,0.1
4300,0.0,0.0
4400,0.3046881705826462,0.1
4500,0.03338908417885929,0.05
4600,0.0017869976891079276,0.05
4700,0.19292329191482818,0.1
4800,0.06122421833044402,0.05
4900,0.21453155569619664,0.05
5000,0.6467878307122716,0.1
5100,0.0,0.0
5200,0.0,0.0
5300,0.0,0.0
5400,1.3985817338238362,0.2
5500,1.6294463030595665,0.15
5600,0.336966628721295,0.05
5700,1.2042651699980578,0.1
5800,0.0,0.0
5900,0.08033225407185149,0.05
6000,0.0,0.0
6100,0.7328399747932435,0.15
6200,0.05954619927913747,0.05
6300,0.0,0.0
6400,0.0,0.0
6500,0.4869518401082373,0.05
6600,0.0,0.0
6700,0.8627430983164273,0.05
6800,0.21838815981825865,0.1
6900,0.10673295507396467,0.05
7000,0.9733881046336356,0.05
7100,0.6428284353784025,0.05
7200,0.9427931706411016,0.1
7300,0.0,0.0
7400,0.6973756295347102,0.15
7500,0.509412504982651,0.1
7600,1.2978115003655337,0.15
7700,0.09419984920860931,0.1
7800,0.6891782649688294,0.05
7900,0.4440377451952052,0.05
8000,0.0,0.0
8100,0.0,0.0
8200,0.0,0.0
8300,0.2565548457719006,0.05
8400,0.0,0.0
8500,0.7904336168707191,0.2
8600,0.4971964402379193,0.05
8700,0.0,0.0
8800,0.3585055330845339,0.05
8900,0.07744680470855636,0.05
9000,0.45355132913190993,0.05
9100,0.0,0.0
9200,0.0,0.0
9300,0.0,0.0
9400,0.0,0.0
9500,0.17526882832417084,0.05
9600,0.0,0.0
9700,0.0,0.0
9800,0.0,0.0
9900,0.0,0.0
10000,0.0,0.0
