eval_count,similarity
100,0.11129898279473778
300,0.11307875764136947
500,0.11575481493259197
700,0.1233540335522846
900,0.12968979249631932
1100,0.1382033012440985
1300,0.1473530042151818
1500,0.15407121513943844
1700,0.16437100694675164
1900,0.16788994559687753
2100,0.16367965081674546
2300,0.16518059745321342
2500,0.1613955004890781
2700,0.15763527973096522
2900,0.1585197140880775
3100,0.15792697711813275
3300,0.15671103119023985
3500,0.1542767381845786
3700,0.15126327755435875
3900,0.15317489788339647
4100,0.15491212257773337
4300,0.15543943828268997
4500,0.1570750406173802
4700,0.16699503400626134
4900,0.17223621762307395
5100,0.16846819864952914
5300,0.16961348684210312
5500,0.1681728613168426
5700,0.1741535084015871
5900,0.1697251481237642
6100,0.16369697210206813
6300,0.1621526003380609
6500,0.17059553349875842
6700,0.1708593361683324
6900,0.1762469023271706
7100,0.1796498461181082
7300,0.18559344911364653
7500,0.18007857974388633
7700,0.17851990767454973
7900,0.1832111925383063
8100,0.18239837278542428
8300,0.18039358600582808
8500,0.1806965028838389
8700,0.18164337717237958
8900,0.18659810913915567
9100,0.18106929650005615
9300,0.1869900271985441
9500,0.1823661174806192
9700,0.18743184296619228
9900,0.18683475503887262
10000,0.19174749759830736
