eval_count,score
100,4.796812695260831
200,4.897944576131602
300,6.7223570412554645
400,23.08517418730046
800,25.053537030449217
1300,25.071288540077443
1400,25.4721585241394
1500,26.241597915432155
1700,27.195142816766953
1800,27.286258072116365
1900,36.7884299898522
2700,38.80862328428331
2900,45.041423450262194
3000,46.644370094747536
3400,47.75833732388741
3800,48.917150439099636
4700,49.08706939698151
5600,53.58315302730195
10000,53.58315302730195
