eval_count,LS_avg_improvement,LS_successful_rate
300,9.805261733688958,0.61
500,6.886883975219158,0.54
700,7.824860885495297,0.51
900,5.986645411815387,0.58
1100,7.3172693091119045,0.52
1300,6.075208817753164,0.46
1500,5.379545267114426,0.48
1700,3.967866665084863,0.55
1900,6.173588931865714,0.44
2100,4.639110888199657,0.54
2300,5.039583403455316,0.45
2500,4.458362141314805,0.47
2700,3.789627944225765,0.46
2900,3.9038833793232146,0.37
3100,6.164156160133814,0.36
3300,7.359227034279033,0.58
3500,7.3529033206165115,0.53
3700,5.806940941689039,0.52
3900,3.5813065017602734,0.43
4100,6.97541867825111,0.6
4300,3.6463845505628636,0.4
4500,5.100543187719531,0.52
4700,3.081315457357546,0.43
4900,6.115647770152063,0.53
5100,3.7979291651828064,0.48
5300,4.800288902921596,0.5
5500,4.2346106344066445,0.36
5700,4.352917470997843,0.49
5900,4.418532649961378,0.39
6100,9.073438481799691,0.64
6300,8.301797485568985,0.51
6500,6.349801523308611,0.49
6700,7.853504559590077,0.54
6900,8.049663172529167,0.52
7100,5.399234460414777,0.6
7300,4.648480191590268,0.48
7500,3.6533913017435675,0.49
7700,4.461474428443569,0.51
7900,3.702826274283498,0.43
8100,5.851329419210012,0.5
8300,4.05397731004724,0.47
8500,7.165849190315428,0.6
8700,8.331098630847707,0.56
8900,7.537731787731109,0.52
9100,6.024329008203316,0.36
9300,10.801764903714943,0.63
9500,5.904589362896278,0.4
9700,6.458082178643158,0.45
9900,8.176363657244535,0.53
10000,0.0,0.0
