eval_count,LS_avg_improvement,LS_successful_rate
300,12.891588869075013,0.85
500,11.171609823356535,0.74
700,5.688439019741282,0.6
900,4.1927128984422986,0.46
1100,6.883312350728029,0.58
1300,5.609161654758636,0.67
1500,9.799684356071568,0.62
1700,9.60152504887336,0.63
1900,4.869574286444741,0.48
2100,7.959146224210516,0.62
2300,4.695343773257942,0.52
2500,4.205341000095974,0.54
2700,5.441443121257464,0.54
2900,6.799597977406142,0.63
3100,4.502684283456596,0.49
3300,4.189984843829311,0.51
3500,7.085347968542858,0.49
3700,3.8791417967670117,0.3
3900,4.922008708115988,0.48
4100,4.625198739092923,0.46
4300,4.3985687701127905,0.37
4500,5.555692826857752,0.43
4700,4.263110271137772,0.45
4900,3.431737715479078,0.42
5100,4.964453952309702,0.47
5300,7.992069164175287,0.47
5500,7.014388349043357,0.61
5700,8.294610388973044,0.63
5900,7.280276825774775,0.47
6100,4.948081863960599,0.45
6300,6.773896744165674,0.54
6500,10.523587898153158,0.6
6700,3.831108001346729,0.44
6900,6.498089075758026,0.47
7100,6.674566361041879,0.48
7300,6.569854098307452,0.53
7500,10.860171080808446,0.58
7700,4.517600814445295,0.4
7900,2.7984353094522656,0.39
8100,3.2151574026531886,0.42
8300,5.235032115560361,0.51
8500,6.657672447490953,0.51
8700,8.269218912712379,0.67
8900,2.5190493985946354,0.41
9100,5.00883963444224,0.55
9300,7.299985537013582,0.54
9500,10.580980136111847,0.69
9700,6.90081850920164,0.55
9900,3.3363731341531984,0.42
10000,1.4906284334534592,0.1
