eval_count,similarity
100,0.1111460391593184
250,0.11263516219462025
400,0.11442758467639921
550,0.11613611622056555
700,0.11929320583017052
850,0.12257572455871366
1000,0.12741312741311484
1150,0.13279749321255954
1300,0.13913718082773097
1450,0.1473407231899361
1600,0.15227208406649007
1750,0.1610279765777484
1900,0.1613302740333212
2050,0.1703677189311208
2200,0.1823956844075625
2350,0.2018496770405127
2500,0.22554952065030595
2650,0.22528262729605697
2800,0.23339368563991914
2950,0.23228531206006034
3100,0.2503033980582511
3250,0.26190476190476497
3400,0.257705122865475
3550,0.27397715196599653
3700,0.2758582255907287
3850,0.2863854111221734
4000,0.2811286035575586
4150,0.2951136336536934
4300,0.3031230863441598
4450,0.31047719403884366
4600,0.36423841059602674
4750,0.39015700863862934
4900,0.3956328527126805
5050,0.4222252550411142
5200,0.40906386354621466
5350,0.4017335410985612
5500,0.39379474940334697
5650,0.3755006675567452
5800,0.3661567594756982
5950,0.3571737812797685
6100,0.353692694638167
6250,0.3516524111278505
6400,0.3645388399564075
6550,0.3573284823284916
6700,0.35260428538865485
6850,0.3497837700330758
7000,0.35260428538865485
7150,0.35356132681924335
7300,0.4000840580647302
7450,0.4000193948797581
7600,0.41323003973687333
7750,0.42768273716952004
7900,0.4076892666534961
8050,0.39887187751813585
8200,0.43016546162403324
8350,0.45078682791782043
8500,0.4228600717580809
8650,0.43178646196790293
8800,0.47256272196127747
8950,0.5069228248402353
9100,0.4976674977881357
9250,0.48060118839565946
9400,0.46178819314874175
9550,0.4650157823538246
9700,0.4854845037269433
9850,0.5071929177425201
10000,0.485999293091933
