eval_count,score
100,4.561215225966391
200,5.37825928637917
250,6.782083279286037
650,6.93987109986083
700,8.434104148396923
1000,9.050648586072105
1250,13.697964818208984
1450,13.842555394259572
2200,22.909249923161212
10000,22.909249923161212
