eval_count,LS_avg_improvement,LS_successful_rate
300,9.223985185377023,0.69
500,6.322553795918127,0.54
700,5.051833152639109,0.46
900,5.3824171758074355,0.53
1100,7.829810843362286,0.57
1300,9.464576700239556,0.62
1500,12.495234582007093,0.73
1700,11.365515337608315,0.54
1900,10.568090002631909,0.64
2100,12.714305286136188,0.63
2300,10.465213831470901,0.57
2500,9.36747701841012,0.57
2700,13.519337459010872,0.67
2900,8.397047772392103,0.57
3100,8.492400334345009,0.51
3300,8.78389817966925,0.61
3500,8.258354585355825,0.48
3700,11.561653066766505,0.65
3900,5.9422797888464345,0.45
4100,5.90915313094285,0.46
4300,8.793330805157211,0.57
4500,4.4136394446849945,0.41
4700,7.7518779945192655,0.47
4900,6.562043184632984,0.47
5100,4.39357591832955,0.45
5300,10.063495300603131,0.58
5500,3.2370797413137797,0.36
5700,2.285919200689758,0.28
5900,6.545847017840407,0.49
6100,2.5252558452346894,0.23
6300,3.698046626950053,0.38
6500,4.823401111671205,0.41
6700,3.3512323032245512,0.38
6900,6.063616903002983,0.55
7100,3.8766535376035427,0.35
7300,3.231640989183477,0.35
7500,7.048526366750245,0.43
7700,2.5469793706857478,0.36
7900,4.674411366423462,0.45
8100,8.581255352932999,0.46
8300,3.576651903355197,0.36
8500,3.824368756021711,0.41
8700,3.8760489980583275,0.33
8900,3.387353372316835,0.33
9100,3.3599525138541857,0.34
9300,4.548828600981179,0.38
9500,5.3184376609367625,0.4
9700,3.6462991349873097,0.31
9900,5.007202753709632,0.4
10000,0.9010531189073486,0.15
