eval_count,LS_avg_improvement,LS_successful_rate
250,0.3512130110522037,0.6
400,0.3764512325823294,0.8
550,0.7962937012244098,0.7
700,0.1602623089443293,0.6
850,0.18580784195466604,0.6
1000,0.17216044149354753,0.7
1150,0.147629396090759,0.3
1300,0.1776838566031526,0.5
1450,0.07088425160727238,0.3
1600,0.1135162985458397,0.4
1750,0.07238258986669388,0.3
1900,0.16208429601889468,0.5
2050,0.01656962355371041,0.2
2200,0.10438620559266161,0.4
2350,0.2011682828392555,0.3
2500,0.14798110218940952,0.3
2650,0.1199975551290188,0.3
2800,0.036354332524806396,0.2
2950,0.20477699317092313,0.3
3100,0.19807774904412678,0.3
3250,0.0,0.0
3400,0.10547463721179753,0.3
3550,0.1301172461875783,0.3
3700,0.01595912591854578,0.1
3850,0.09108348138004843,0.5
4000,0.050870780721897636,0.3
4150,0.12286454206938897,0.3
4300,0.14703640976994886,0.4
4450,0.0,0.0
4600,0.09940914141124058,0.3
4750,0.10135734971568988,0.6
4900,0.0603854094795417,0.4
5050,0.17088767636863028,0.2
5200,0.12979985643632014,0.6
5350,0.1477429969166967,0.5
5500,0.12376882515708401,0.2
5650,0.06877948258658613,0.3
5800,0.026157743043328362,0.2
5950,0.06521284439643589,0.2
6100,0.058653530249070586,0.3
6250,0.11832476868727744,0.5
6400,0.05946033086394884,0.3
6550,0.01987126853419081,0.3
6700,0.22925322578410387,0.2
6850,0.07168911968498363,0.2
7000,0.2959631380090529,0.5
7150,0.08971992506989776,0.4
7300,0.10223690966711088,0.3
7450,0.1414436178467838,0.5
7600,0.0015664986890765674,0.1
7750,0.12784241495111032,0.3
7900,0.0,0.0
8050,0.11344534010531548,0.4
8200,0.027297032304718805,0.2
8350,0.26712092467134,0.4
8500,0.11485931314149536,0.5
8650,0.08618612490544289,0.4
8800,0.004715805192193922,0.1
8950,0.21021250691261306,0.5
9100,0.09162612139118922,0.3
9250,0.05794440019407947,0.5
9400,0.10755758205751445,0.3
9550,0.011326348509094508,0.2
9700,0.2521546925134318,0.6
9850,0.028712444580905404,0.2
10000,0.007267631716779288,0.1
