eval_count,LS_avg_improvement,LS_successful_rate
250,0.1583571319399037,0.5
400,0.1352984061829705,0.5
550,0.1869529965655247,0.4
700,0.4918072566104928,0.425
850,0.39499381981493337,0.38
1000,0.45126556417176805,0.43333333333333335
1150,0.42169451855763845,0.4142857142857143
1300,0.49293906242391505,0.425
1450,0.504483725711131,0.4222222222222222
1600,0.4898779398989405,0.41
1750,0.45623594478268453,0.38181818181818183
1900,0.4254118329553623,0.375
2050,0.5039768037911218,0.3769230769230769
2200,0.5218715341354376,0.36428571428571427
2350,0.48935227975323037,0.3466666666666667
2500,0.46767012552306503,0.3375
2650,0.4428956396331545,0.32941176470588235
2800,0.4192821202464773,0.31666666666666665
2950,0.4324259876535862,0.3263157894736842
3100,0.41363957563826553,0.32
3250,0.4043948067293506,0.3238095238095238
3400,0.387811353173081,0.3181818181818182
3550,0.37432225901685784,0.3173913043478261
3700,0.3627512135416382,0.3125
3850,0.35515606960898277,0.312
4000,0.34149622077786806,0.3
4150,0.330190688671939,0.2962962962962963
4300,0.3184581556703543,0.2892857142857143
4450,0.3102330575639457,0.28620689655172415
4600,0.30353048855955306,0.28
4750,0.2941850791633232,0.27741935483870966
4900,0.28499179543946934,0.26875
5050,0.2763556804261521,0.2606060606060606
5200,0.268739467519034,0.25882352941176473
5350,0.2872031513847779,0.26
5500,0.2957690180931432,0.2638888888888889
5650,0.2882666759789334,0.2594594594594595
5800,0.28068071082159307,0.25263157894736843
5950,0.28426320279931655,0.2512820512820513
6100,0.2812324981738745,0.2525
6250,0.2743731689501215,0.24634146341463414
6400,0.27178459492498735,0.24761904761904763
6550,0.2672013193300532,0.24651162790697675
6700,0.2625453307233557,0.24545454545454545
6850,0.25671099004061443,0.24
7000,0.25113031634407934,0.23478260869565218
7150,0.24591740283520303,0.23191489361702128
7300,0.24085942591722903,0.22916666666666666
7450,0.23777642449085698,0.22653061224489796
7600,0.23498438469106092,0.228
7750,0.23105801426056333,0.22549019607843138
7900,0.22736133778945813,0.225
8050,0.22468762254894356,0.22264150943396227
8200,0.2237814112153094,0.22592592592592592
8350,0.22105887697848461,0.22545454545454546
8500,0.21777627141038977,0.225
8650,0.2162599192344634,0.22807017543859648
8800,0.21253129993731745,0.22413793103448276
8950,0.2090708854465151,0.22203389830508474
9100,0.2056718503319625,0.22
9250,0.20363065954223994,0.21967213114754097
9400,0.20383108609205067,0.21935483870967742
9550,0.20177834760419064,0.21746031746031746
9700,0.2007987094693524,0.2171875
9850,0.199081109159449,0.2153846153846154
10000,0.19741921198937185,0.21363636363636362
