eval_count,score
100,5.161703760198082
200,5.232648085553599
250,5.302592468555386
350,6.389477751765043
500,10.047618741221985
550,12.537499724572415
700,14.18084388391438
1400,15.991628874041599
1600,17.205686952462727
10000,17.205686952462727
