eval_count,LS_avg_improvement,LS_successful_rate
250,0.39759925038159494,0.8
400,0.18157787944432952,0.5
550,0.23923176344719516,0.6
700,0.3129079079450337,0.5
850,0.1430807750827114,0.5
1000,0.3288823318510203,0.3
1150,0.21308852713605875,0.5
1300,0.6370436954411485,0.5
1450,0.8826955104942009,0.2
1600,0.0,0.0
1750,0.16065134241941736,0.4
1900,0.05542002259027763,0.4
2050,0.43468087293700985,0.7
2200,1.5250150585150963,0.2
2350,0.28602426114222634,0.6
2500,0.1334887038442279,0.4
2650,0.018615521877891793,0.2
2800,0.12751090055355982,0.3
2950,0.020476814735974447,0.1
3100,0.08401798774283646,0.4
3250,0.15946603301941878,0.4
3400,0.053318239406320966,0.3
3550,0.0494296409615929,0.2
3700,0.057827290373033066,0.2
3850,0.1546695783480918,0.3
4000,0.10024227083551925,0.3
4150,0.15183914051653566,0.4
4300,0.009517587843641363,0.1
4450,0.07172864211584366,0.3
4600,0.029432093797094792,0.1
4750,0.18335995689936652,0.5
4900,0.0,0.0
5050,0.11829109685933173,0.3
5200,0.007972931094242863,0.2
5350,0.24328144021566098,0.4
5500,0.0861274606695357,0.3
5650,0.056168759165527146,0.4
5800,0.09234758027485279,0.3
5950,0.105191358200263,0.3
6100,0.0424041651758972,0.1
6250,0.03909321853145942,0.4
6400,0.14732097932458804,0.4
6550,0.1577810339288665,0.3
6700,0.0,0.0
6850,0.045501774991138874,0.1
7000,0.04220588310907232,0.2
7150,0.25131206330100825,0.4
7300,0.2842248735703568,0.6
7450,0.07309397310603397,0.3
7600,0.12981157654614411,0.3
7750,0.1071734704919968,0.5
7900,0.0,0.0
8050,0.1847596839443751,0.5
8200,0.0,0.0
8350,0.0,0.0
8500,0.040522891857536616,0.1
8650,0.1454765160104472,0.4
8800,0.02834307280420152,0.1
8950,0.049874140809139524,0.2
9100,0.07983941168099742,0.2
9250,0.29084831263670197,0.4
9400,0.08639972660314621,0.1
9550,0.058273452435157226,0.3
9700,0.13572177645963368,0.3
9850,0.01712128226210341,0.2
10000,0.06321278272127202,0.3
