eval_count,LS_avg_improvement,LS_successful_rate
600,10.668916388321737,0.85
1100,3.0387170937397245,0.47
1600,1.1876418281834331,0.45
2100,2.5842176426620695,0.36
2600,1.1413928970806624,0.33
3100,1.455488715076062,0.19
3600,0.34398794571210445,0.1
4100,0.8658748825280453,0.18
4600,0.5906658309707431,0.1
5100,1.1515076434061136,0.13
5600,0.3676389403395306,0.12
6100,0.47717086634173045,0.13
6600,0.4243285042943816,0.12
7100,0.4568854174185974,0.12
7600,0.7728540774401202,0.14
8100,0.7504737687976925,0.13
8600,0.4581173082516761,0.12
9100,0.3696211906555849,0.06
9600,0.47121600706760136,0.06
10000,1.0763004615241316,0.37
