eval_count,LS_avg_improvement,LS_successful_rate
600,10.283659440054846,0.82
1100,3.492776636438843,0.55
1600,1.3524811214891153,0.37
2100,1.1847995256572998,0.32
2600,0.8583942889494707,0.25
3100,1.6084981309388666,0.26
3600,1.1978927928745053,0.23
4100,0.9891876291245363,0.24
4600,0.38318106434246924,0.11
5100,0.14285116699025002,0.1
5600,0.44195930850563075,0.14
6100,0.32560446951158495,0.13
6600,0.32973667950318175,0.1
7100,0.8531564115674913,0.15
7600,0.7142611940330424,0.11
8100,0.6181383733773055,0.1
8600,0.7872681507897397,0.12
9100,0.18009579023941724,0.06
9600,0.47935271876060603,0.12
10000,1.225847765357055,0.35
