eval_count,LS_avg_improvement,LS_successful_rate
300,0.3558168308831569,0.8
500,0.33725121528792323,0.55
700,0.318070428638506,0.6
900,0.3782263749044552,0.59
1100,0.5072792353429376,0.65
1300,0.4318150591537004,0.49
1500,0.33277372199588534,0.41
1700,0.7486722077988243,0.64
1900,0.5850369224099077,0.49
2100,0.3380913108922799,0.4
2300,0.6115264268332197,0.61
2500,0.6203647297765384,0.55
2700,0.41273777011657664,0.36
2900,0.5045532254635119,0.52
3100,0.5577554195336333,0.48
3300,0.8170905622274576,0.69
3500,0.4347699329906601,0.46
3700,0.5509468364450897,0.5
3900,0.5054448436723393,0.52
4100,0.490656259085689,0.47
4300,0.6624234764769891,0.6
4500,0.6571241147658887,0.66
4700,0.36175139587578525,0.34
4900,0.5732852757736357,0.55
5100,0.36625035563342406,0.34
5300,0.5182425378630551,0.49
5500,0.4166564653540192,0.48
5700,0.5978066368302223,0.58
5900,0.5455994878808132,0.59
6100,0.2931317388109207,0.4
6300,0.31053275851024864,0.37
6500,0.5350053837542491,0.49
6700,0.44480832276059085,0.46
6900,0.5107984205924008,0.54
7100,0.4210374297676019,0.41
7300,0.4900912939090077,0.45
7500,0.43513427971247276,0.5
7700,0.582411679850327,0.48
7900,0.5616034933880626,0.48
8100,0.6670124290042704,0.43
8300,0.6697343015288427,0.55
8500,0.6030028425011343,0.46
8700,0.5345886066628316,0.52
8900,0.5551151458644312,0.49
9100,0.5289359755195204,0.42
9300,0.48799823150912225,0.44
9500,0.7330140640111025,0.57
9700,0.7764255441771748,0.54
9900,0.5834771862129411,0.45
10000,0.0,0.0
