eval_count,LS_avg_improvement,LS_successful_rate
300,0.35460131502411746,0.66
500,0.27982944528954545,0.57
700,0.34894345669562604,0.62
900,0.6347572740267581,0.62
1100,1.3050452716691365,0.51
1300,2.0272505226914546,0.63
1500,2.1097876804166575,0.56
1700,2.1997080194235847,0.31
1900,3.200436880741389,0.46
2100,4.540237904181928,0.66
2300,5.118233495332718,0.58
2500,4.106096707925561,0.41
2700,5.997955939980923,0.5
2900,5.598732351625306,0.48
3100,5.65613110148018,0.51
3300,4.673076632742102,0.4
3500,7.728631983190272,0.57
3700,3.114496729834089,0.29
3900,5.4806304643981205,0.41
4100,5.684469574053493,0.43
4300,4.811280002733598,0.35
4500,3.604543900213605,0.34
4700,7.060954455163937,0.47
4900,3.877962062905248,0.34
5100,8.102789720891167,0.47
5300,5.129658365021379,0.39
5500,5.695002849643422,0.43
5700,8.307443591479606,0.52
5900,3.7446022071169476,0.42
6100,4.109352777032343,0.31
6300,2.190952742334623,0.25
6500,8.872242571026378,0.44
6700,6.466963346337524,0.47
6900,5.836436664809875,0.34
7100,6.3277308086307995,0.43
7300,7.746765359069769,0.53
7500,7.487397416250928,0.52
7700,7.019802214272522,0.41
7900,7.853052883761719,0.43
8100,9.274406281507426,0.47
8300,11.175833680648186,0.54
8500,8.9774303873944,0.53
8700,6.736295457921183,0.38
8900,6.008635934093297,0.43
9100,5.580174334697375,0.35
9300,8.204835553625436,0.37
9500,9.34298711582093,0.44
9700,5.44104869015776,0.38
9900,8.690354745628884,0.38
10000,0.0,0.0
