eval_count,similarity
20,0.11121517209084526
120,0.11448541817305379
220,0.13872663551401862
320,0.16504517025712284
420,0.1778360164732309
520,0.1580698835274541
620,0.15573770491803277
720,0.15022137887413017
820,0.15382124352331605
920,0.14678615574783677
1020,0.1425570228091235
1120,0.1573889993373095
1220,0.15224358974358984
1320,0.16760762173606197
1420,0.15966386554621842
1520,0.14678615574783688
1620,0.15896921017402926
1720,0.1637931034482759
1820,0.15357258325250583
1920,0.16654978962131847
2020,0.17323121808898614
2120,0.18540202966432479
2220,0.18234165067178518
2320,0.1822716807367612
2420,0.18789556962025294
2520,0.17631774313288792
2620,0.17469657962486212
2720,0.17012893982808036
2820,0.17750373692077723
2920,0.17710663683818034
3020,0.1777694610778443
3120,0.17285298398835497
3220,0.1664914125481949
3320,0.16373664253705617
3420,0.15812250332889488
3520,0.16167460857726343
3620,0.1730418943533697
3720,0.16009437141894153
3820,0.1808834729626808
3920,0.19916142557652003
4020,0.2254390128144285
4120,0.21252796420581663
4220,0.1899240303878451
4320,0.18150554069545308
4420,0.16464471403812822
4520,0.16719464977120738
4620,0.1739289637495424
4720,0.1843944099378883
4820,0.20679146713104044
4920,0.20706190061028773
5020,0.20778652668416453
5120,0.20386266094420583
5220,0.21243291592128805
5320,0.20368782161234997
5420,0.19611890999174228
5520,0.18811881188118815
5620,0.18954509177972872
5720,0.17361111111111113
5820,0.16222677595628432
5920,0.1652748782185108
6020,0.16766678432756796
6120,0.18325617283950613
6220,0.18368136117556053
6320,0.1762523191094618
6420,0.17850432168357758
6520,0.1595030221625253
6620,0.1629502572898801
6720,0.15971755211835903
6820,0.1633425034387896
6920,0.16855926188786377
7020,0.16760762173606217
7120,0.17348429510591695
7220,0.17000715819613452
7320,0.16660820764643983
7420,0.16573621772505237
7520,0.16796322489391793
7620,0.16217138955274837
7720,0.16620013995801253
7820,0.16666666666666685
7920,0.16527487821851075
8020,0.16701828410689148
8120,0.16903914590747338
8220,0.18425135764158249
8320,0.17222625090645385
8420,0.16915954415954412
8520,0.16334250343878937
8620,0.16447368421052627
8720,0.167963224893918
8820,0.1652748782185109
8920,0.16504517025712312
9020,0.17796927688272757
9120,0.1757957068837898
9220,0.1764487369985142
9320,0.17890772128060267
9420,0.17690875232774653
9520,0.18353941267387958
9620,0.19340390879478828
9720,0.20084566596194517
9820,0.18774703557312253
9920,0.19215210355987067
10000,0.18598277212216122
