eval_count,similarity
100,0.11116401070766334
200,0.1127388012790598
300,0.1131687242798224
400,0.11499326302094144
500,0.11622119123197755
600,0.11643990289616465
700,0.11781338360036409
800,0.11864926796995721
900,0.12082483084522311
1000,0.12125220458552464
1100,0.12193319538869549
1200,0.12329135615509079
1300,0.12578520461058743
1400,0.12756811364127144
1500,0.12802342182035223
1600,0.13144756968047877
1700,0.1373016753578069
1800,0.14049727520435118
1900,0.1417704407199001
2000,0.14270229130870185
2100,0.14354982774019914
2200,0.1473091528086882
2300,0.15011645397641338
2400,0.15305743828228802
2500,0.1646027586757288
2600,0.1640028625954202
2700,0.15970214742927716
2800,0.17721609623371318
2900,0.1916970025559596
3000,0.20426522291731586
3100,0.21408182683158325
3200,0.2243595554507974
3300,0.24168033747362952
3400,0.24646484763990925
3500,0.2492597740044696
3600,0.2664671303374178
3700,0.27374684776357383
3800,0.28351814516129276
3900,0.2886364696552743
4000,0.3201645451723091
4100,0.33833661417323135
4200,0.35022924095772123
4300,0.38177947800333234
4400,0.39855072463768054
4500,0.41738338561165794
4600,0.3979867498552814
4700,0.3999159772492312
4800,0.40169442009933176
4900,0.41099302557290285
5000,0.4052726379564458
5100,0.4275349801347429
5200,0.4397185801087356
5300,0.4807132035893221
5400,0.5112157640351923
5500,0.48421176194388693
5600,0.5451061580477466
5700,0.5636786007105764
5800,0.5552315147164347
5900,0.5658436213991719
6000,0.5775423531058897
6100,0.6125934359685088
6200,0.5820516438549374
6300,0.5578344752975042
6400,0.5684950385887476
6500,0.5800328099367166
6600,0.6090658529382733
6700,0.6405942644165963
6800,0.6113526331390082
6900,0.6091857832036937
7000,0.553666502617326
7100,0.5560298346513257
7200,0.5381370673160479
7300,0.5399214659685789
7400,0.5570811200143968
7500,0.5674783326454749
7600,0.5791912384161697
7700,0.5866040955631321
7800,0.6389735116435058
7900,0.5912283216282002
8000,0.6173609378897439
8100,0.6266457362770835
8200,0.7318154937906513
8300,0.7695416951682086
8400,0.7524168541375243
8500,0.7431986066902845
8600,0.7788407074076358
8700,0.7938799076212494
8800,0.7462461557016155
8900,0.7670137597619856
9000,0.7533787897236002
9100,0.7503183168616904
9200,0.8047210300429211
9300,0.7433325324363192
9400,0.7020878248042564
9500,0.7244891985246693
9600,0.7234726688102807
9700,0.753883643009435
9800,0.7651168542104538
9900,0.7244043786220129
10000,0.720859789130294
