eval_count,LS_avg_improvement,LS_successful_rate
120,4.974017860728936,0.54
220,0.5095409170314327,0.11
320,0.4051270309604274,0.09
420,0.09514277989701453,0.09
520,0.23710102759086105,0.18
620,0.5589725035554293,0.11
720,0.19019875857770166,0.07
820,0.08485723020892873,0.02
920,0.13650018704004155,0.01
1020,0.06486076691883808,0.01
1120,0.11785758923632071,0.04
1220,0.21384431460526673,0.03
1320,0.08214180092284241,0.01
1420,0.3924377447746197,0.02
1520,0.0,0.0
1620,0.011824677208525678,0.01
1720,0.0,0.0
1820,0.0,0.0
1920,0.0,0.0
2020,0.03470481417870424,0.01
2120,0.0,0.0
2220,0.0,0.0
2320,0.0,0.0
2420,0.0,0.0
2520,0.11209652680941322,0.01
2620,0.16648982921663522,0.03
2720,0.28774710264944114,0.04
2820,0.019387034001259948,0.02
2920,0.08967545882288257,0.01
3020,0.19070513094168734,0.02
3120,0.0,0.0
3220,0.18046921889514805,0.02
3320,0.0,0.0
3420,0.05555501912440569,0.01
3520,0.0,0.0
3620,0.0,0.0
3720,0.0,0.0
3820,0.0,0.0
3920,0.0,0.0
4020,0.0,0.0
4120,0.0,0.0
4220,0.023515829014377515,0.02
4320,0.0,0.0
4420,0.0,0.0
4520,0.0,0.0
4620,0.0,0.0
4720,0.0,0.0
4820,0.0,0.0
4920,0.0,0.0
5020,0.0,0.0
5120,0.0635556146815323,0.02
5220,0.0635556146815323,0.02
5320,0.029355877485845595,0.01
5420,0.0,0.0
5520,0.10397719865963122,0.02
5620,0.0,0.0
5720,0.0,0.0
5820,0.0,0.0
5920,0.0,0.0
6020,0.0,0.0
6120,0.0,0.0
6220,0.0,0.0
6320,0.0,0.0
6420,0.0,0.0
6520,0.0,0.0
6620,0.0,0.0
6720,0.0,0.0
6820,0.0,0.0
6920,0.029355877485845595,0.01
7020,0.0,0.0
7120,0.0,0.0
7220,0.05555501912440569,0.01
7320,0.0,0.0
7420,0.03653940757147321,0.01
7520,0.0,0.0
7620,0.0,0.0
7720,0.0,0.0
7820,0.0,0.0
7920,0.0,0.0
8020,0.0,0.0
8120,0.0,0.0
8220,0.14600590303197922,0.02
8320,0.0593220927546491,0.02
8420,0.00047803540178538385,0.01
8520,0.0,0.0
8620,0.0,0.0
8720,0.0,0.0
8820,0.0,0.0
8920,0.0,0.0
9020,0.0,0.0
9120,0.0,0.0
9220,0.0,0.0
9320,0.0,0.0
9420,0.0,0.0
9520,0.0,0.0
9620,0.0,0.0
9720,0.0,0.0
9820,0.052147616483900164,0.02
9920,0.009320189789724083,0.01
10000,0.0,0.0
