eval_count,score
100,5.153137114493803
200,8.714912825615956
300,12.941820724790196
400,18.508092801903857
500,20.011858966035895
700,22.005132756365754
800,22.589632598411992
900,24.930716877361775
1100,28.688168314145102
1300,29.716675252694642
1400,32.686354975277
1500,35.7315879550429
1700,36.22947935861542
1800,38.647329863139646
2700,39.258473679002314
3200,43.02471149069978
3400,45.04617311557653
3700,46.03538805817988
10000,46.03538805817988
