eval_count,score
100,5.671545934230857
300,9.805596970883023
400,23.245283091586924
500,23.316404955374484
600,24.3593255021714
800,25.85426785819956
900,25.89620294278157
1000,26.220573977553034
1100,27.773914369147917
1300,30.69810585289129
1500,36.33441083563241
1700,41.815825135639926
2300,41.83064970607282
2800,42.97486820809971
3300,45.69348318320646
3800,45.746483664750954
4600,45.74738959245637
10000,45.74738959245637
