eval_count,LS_avg_improvement,LS_successful_rate
120,0.0820533769492864,0.46
220,0.06847745405294985,0.29
320,0.050454811504560666,0.21
420,0.040905687998743605,0.18
520,0.019341585072886972,0.08
620,0.025891302430005602,0.08
720,0.028845270177331947,0.16
820,0.049023780691831685,0.11
920,0.0258379980624896,0.07
1020,0.014458849670163074,0.05
1120,0.012909274834826956,0.03
1220,0.036876771665557265,0.16
1320,0.02285549356801545,0.11
1420,0.005210049663866059,0.05
1520,0.035320534642295204,0.07
1620,0.007518491131411897,0.06
1720,0.02297555812043645,0.07
1820,0.011505977323162542,0.07
1920,0.010127853441035884,0.05
2020,0.05469546647511738,0.18
2120,0.050915208331239054,0.11
2220,0.02848488012164557,0.11
2320,0.025036269179361935,0.05
2420,0.006031974711229289,0.05
2520,0.006269631737495383,0.03
2620,0.03790053622938446,0.12
2720,0.036888918832576986,0.04
2820,0.06251723245874538,0.11
2920,0.04122273991113652,0.09
3020,0.006792552538058763,0.06
3120,0.019449798613643824,0.1
3220,0.03052024453271862,0.11
3320,0.014920346060621155,0.05
3420,0.022590460752935027,0.08
3520,0.022992982297384394,0.1
3620,0.025293268696918895,0.1
3720,0.006574575096993698,0.06
3820,0.05777491487784354,0.12
3920,0.031195876301807538,0.07
4020,0.04412614528807441,0.09
4120,0.022235936402865964,0.05
4220,0.04261049457652213,0.07
4320,0.07015759052753404,0.09
4420,0.012280630559355741,0.05
4520,0.04075850421990593,0.09
4620,0.04537499348245837,0.06
4720,0.00985166130967186,0.03
4820,0.15040459800227673,0.12
4920,0.05506915343944039,0.07
5020,0.3408774396705398,0.1
5120,0.2204106086591278,0.06
5220,0.38864272797984517,0.1
5320,0.4596824583075245,0.1
5420,0.6539375804050956,0.11
5520,0.18843603222486266,0.05
5620,0.4285075876138852,0.1
5720,0.18434708762034632,0.05
5820,0.24505744633609658,0.05
5920,0.35329903563521753,0.12
6020,0.4341765712840605,0.09
6120,0.09322662703932398,0.03
6220,0.18533405671547495,0.06
6320,0.38766108207060157,0.1
6420,0.46160917438163784,0.09
6520,0.11083394978050574,0.03
6620,0.14486146662566526,0.06
6720,0.41874589495243514,0.09
6820,0.3761740008708832,0.07
6920,0.06917249603571843,0.04
7020,0.1798712462328725,0.07
7120,0.149368358239325,0.04
7220,0.15389085731854235,0.03
7320,0.4219866792610458,0.1
7420,0.1565187622110129,0.06
7520,0.08901338063147608,0.05
7620,0.14395654611950043,0.07
7720,0.10511995532420958,0.04
7820,0.3573350188499757,0.06
7920,0.4616929587489082,0.13
8020,0.4709071019180729,0.07
8120,0.11435475251559221,0.03
8220,0.3292224255995546,0.09
8320,0.12256675518812184,0.04
8420,0.2000233211958705,0.05
8520,0.2439475349483472,0.05
8620,0.28693606526062687,0.08
8720,0.4190280145525106,0.09
8820,0.4223895690729822,0.08
8920,0.10548061086853135,0.04
9020,0.03776586865140555,0.01
9120,0.10556605690731871,0.04
9220,0.3566765476062125,0.09
9320,0.11706138325264724,0.04
9420,0.2284608422859465,0.06
9520,0.3403507981053244,0.06
9620,0.25753631809791544,0.07
9720,0.41221183279438334,0.09
9820,0.18558465148941486,0.08
9920,0.04626774574273874,0.04
10000,0.21007346992684867,0.05
