eval_count,LS_avg_improvement,LS_successful_rate
120,0.056020596195953176,0.41
220,0.0936011064369041,0.37
320,0.05908201638129573,0.19
420,0.048875227132013865,0.14
520,0.0191650968721315,0.07
620,0.0357388933889922,0.11
720,0.008830765050952448,0.05
820,0.03067100607691885,0.15
920,0.015781903859319525,0.08
1020,0.02079936954195609,0.07
1120,0.04233132492529963,0.12
1220,0.01185284085014672,0.05
1320,0.048845885952123955,0.1
1420,0.017806409497322324,0.07
1520,0.020596574695486564,0.05
1620,0.01424092861706165,0.04
1720,0.029419693699141068,0.08
1820,0.011250472391397244,0.07
1920,0.021145691171519737,0.07
2020,0.03176571718695465,0.09
2120,0.06409576125568282,0.11
2220,0.04649876489461986,0.09
2320,0.03572545774464087,0.07
2420,0.0026570974049247996,0.01
2520,0.04094739695232111,0.09
2620,0.020332441481021705,0.04
2720,0.03818087843395614,0.1
2820,0.033799444883709645,0.08
2920,0.025937084668288896,0.07
3020,0.030913605084493197,0.12
3120,0.015759206127441548,0.09
3220,0.03401560987155506,0.1
3320,0.013555487127798402,0.04
3420,0.01992995550840363,0.06
3520,0.01280380514734853,0.06
3620,0.014423287484340835,0.09
3720,0.010810816339918174,0.04
3820,0.006723528993212433,0.04
3920,0.013531778257054539,0.05
4020,0.022040338023350994,0.1
4120,0.002359889527042842,0.01
4220,0.029960359682667363,0.1
4320,0.006936485859656152,0.04
4420,0.014273094138140046,0.07
4520,0.010853273755888945,0.07
4620,0.011051942096385927,0.04
4720,0.027560363123808333,0.11
4820,0.013561378737075991,0.08
4920,0.0061592231769690645,0.03
5020,0.024393604651976243,0.09
5120,0.018121537198182835,0.09
5220,0.004861972085435325,0.03
5320,0.022152263291663504,0.1
5420,0.006433930285458817,0.03
5520,0.028635124831658646,0.1
5620,0.011257975772543496,0.07
5720,0.011370035960617501,0.04
5820,0.009665416593054416,0.04
5920,0.016011942374252356,0.06
6020,0.01972307808600961,0.08
6120,0.008148056911109034,0.05
6220,0.02050301647624482,0.1
6320,0.006737498026951707,0.04
6420,0.003999710533176497,0.03
6520,0.005738439294725719,0.04
6620,0.022760688035746296,0.09
6720,0.003710535802705994,0.01
6820,0.005694770578924366,0.07
6920,0.009982948264530993,0.07
7020,0.03013439946979233,0.1
7120,0.006418140690513798,0.03
7220,0.020554301469799405,0.1
7320,0.013244747340312273,0.07
7420,0.041666043422351355,0.11
7520,0.0051615488961103215,0.05
7620,0.018129780662460362,0.11
7720,0.008736547511287229,0.05
7820,0.026549815372576956,0.06
7920,0.01320056486212752,0.1
8020,0.01906010043199167,0.08
8120,0.017848211097828283,0.06
8220,0.01293666681224213,0.05
8320,0.007382992635993304,0.03
8420,0.022847641989347897,0.08
8520,0.024431252704894463,0.12
8620,0.022999149580198344,0.06
8720,0.016313909963678323,0.08
8820,0.017238751321550404,0.09
8920,0.016744191215963794,0.08
9020,0.012507464398162017,0.08
9120,0.02387387857199782,0.1
9220,0.019103185586379672,0.07
9320,0.01492877579789841,0.05
9420,0.009757639331202217,0.05
9520,0.028390682027304503,0.1
9620,0.016655656874220916,0.04
9720,0.015284059155373297,0.06
9820,0.015128748162952848,0.09
9920,0.0043073820613479,0.04
10000,0.00500034385386022,0.05
