eval_count,score
20,21.236671612035728
120,22.678359771384773
320,25.979103413110156
420,31.348738642270337
520,38.53731906116268
720,39.29044542639462
820,40.37719017331916
920,41.98262949497906
1020,44.71083629781314
1220,53.013617085625775
3820,58.63067360650309
10000,58.63067360650309
